sysbench 1.0.15 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
128 files, 1.5625GiB each
200GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 51s ] reads: 86.12 MiB/s writes: 54.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 52s ] reads: 82.47 MiB/s writes: 58.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 53s ] reads: 82.70 MiB/s writes: 55.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 54s ] reads: 88.53 MiB/s writes: 53.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 55s ] reads: 83.45 MiB/s writes: 55.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.304
[ 56s ] reads: 83.23 MiB/s writes: 57.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 57s ] reads: 85.98 MiB/s writes: 56.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 58s ] reads: 82.02 MiB/s writes: 57.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 59s ] reads: 85.05 MiB/s writes: 55.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 60s ] reads: 84.80 MiB/s writes: 56.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 61s ] reads: 84.80 MiB/s writes: 55.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 62s ] reads: 84.02 MiB/s writes: 54.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 63s ] reads: 80.00 MiB/s writes: 58.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 64s ] reads: 87.56 MiB/s writes: 53.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 65s ] reads: 83.47 MiB/s writes: 57.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 66s ] reads: 86.27 MiB/s writes: 55.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 67s ] reads: 80.78 MiB/s writes: 58.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 68s ] reads: 86.22 MiB/s writes: 54.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 69s ] reads: 81.02 MiB/s writes: 59.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 70s ] reads: 89.64 MiB/s writes: 52.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 71s ] reads: 81.77 MiB/s writes: 55.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 72s ] reads: 80.06 MiB/s writes: 59.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 73s ] reads: 86.27 MiB/s writes: 54.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 74s ] reads: 85.17 MiB/s writes: 53.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 75s ] reads: 83.09 MiB/s writes: 55.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 76s ] reads: 83.50 MiB/s writes: 59.14 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 77s ] reads: 84.67 MiB/s writes: 54.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 78s ] reads: 83.00 MiB/s writes: 58.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 79s ] reads: 84.86 MiB/s writes: 54.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 80s ] reads: 85.02 MiB/s writes: 55.81 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 81s ] reads: 84.83 MiB/s writes: 56.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 82s ] reads: 84.44 MiB/s writes: 56.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 83s ] reads: 82.23 MiB/s writes: 55.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 84s ] reads: 83.84 MiB/s writes: 55.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 85s ] reads: 84.06 MiB/s writes: 57.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 86s ] reads: 85.91 MiB/s writes: 57.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 87s ] reads: 85.75 MiB/s writes: 54.13 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 88s ] reads: 81.97 MiB/s writes: 56.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 89s ] reads: 83.81 MiB/s writes: 55.58 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 90s ] reads: 85.64 MiB/s writes: 55.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 91s ] reads: 83.56 MiB/s writes: 57.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 92s ] reads: 85.39 MiB/s writes: 54.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 93s ] reads: 81.78 MiB/s writes: 56.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 94s ] reads: 84.62 MiB/s writes: 56.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 95s ] reads: 85.23 MiB/s writes: 55.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 96s ] reads: 82.50 MiB/s writes: 57.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 97s ] reads: 78.28 MiB/s writes: 51.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 98s ] reads: 89.20 MiB/s writes: 63.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 99s ] reads: 85.83 MiB/s writes: 55.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
