sysbench 1.0.15 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
128 files, 1.5625GiB each
200GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 51s ] reads: 280.74 MiB/s writes: 188.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.755
[ 52s ] reads: 284.89 MiB/s writes: 184.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.690
[ 53s ] reads: 279.19 MiB/s writes: 188.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.690
[ 54s ] reads: 283.38 MiB/s writes: 186.58 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.728
[ 55s ] reads: 280.72 MiB/s writes: 186.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.741
[ 56s ] reads: 278.86 MiB/s writes: 188.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.728
[ 57s ] reads: 281.82 MiB/s writes: 188.32 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.768
[ 58s ] reads: 280.87 MiB/s writes: 186.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.755
[ 59s ] reads: 283.69 MiB/s writes: 185.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.690
[ 60s ] reads: 282.04 MiB/s writes: 186.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.715
[ 61s ] reads: 280.62 MiB/s writes: 190.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.741
[ 62s ] reads: 280.83 MiB/s writes: 187.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.768
[ 63s ] reads: 280.39 MiB/s writes: 188.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.797
[ 64s ] reads: 282.83 MiB/s writes: 185.55 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.768
[ 65s ] reads: 281.56 MiB/s writes: 188.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.768
[ 66s ] reads: 269.46 MiB/s writes: 183.68 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.517
[ 67s ] reads: 248.25 MiB/s writes: 161.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.619
[ 68s ] reads: 325.29 MiB/s writes: 217.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.456
[ 69s ] reads: 278.88 MiB/s writes: 188.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 70s ] reads: 281.39 MiB/s writes: 186.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 71s ] reads: 283.48 MiB/s writes: 186.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 72s ] reads: 282.67 MiB/s writes: 186.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 73s ] reads: 276.45 MiB/s writes: 189.15 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 74s ] reads: 285.44 MiB/s writes: 186.46 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 75s ] reads: 280.70 MiB/s writes: 188.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 76s ] reads: 277.39 MiB/s writes: 188.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.456
[ 77s ] reads: 284.22 MiB/s writes: 187.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 78s ] reads: 281.35 MiB/s writes: 186.65 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 79s ] reads: 282.49 MiB/s writes: 187.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
